,Month,Value,Std
0,01,71.35354838709678,2.2147604059839
1,02,65.2015172413793,9.560720290485769
2,03,70.23935483870967,4.0868275679177435
3,04,55.138333333333335,22.48020724584389
4,05,37.30396774193549,17.04492900832751
5,06,54.60192307692308,10.534188158270487
6,07,66.51387096774194,7.609242046099525
7,08,62.63548387096775,8.514650056895931
8,09,53.043125,12.053309210198941
9,10,51.425161290322585,14.939726653226229
10,11,70.87266666666666,2.245210892994908
11,12,72.31451612903226,0.18038548924784356
